two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
5.44929540	73.77633400	0.01355448	73.42676900	0.34956551	68.45142100	3.58772917	1.75129866
5.45301210	74.57304400	0.01340967	74.47940000	0.09364428	68.44207200	3.59017434	1.75010590
5.45672890	75.76497700	0.01319871	76.02627600	-0.26129939	68.43273700	3.59261957	1.74891473
5.46044560	77.55044600	0.01289483	78.29877000	-0.74832447	68.42341400	3.59506474	1.74772522
5.46416230	80.28583000	0.01245550	81.59369700	-1.30786730	68.41410500	3.59750989	1.74653733
5.46787910	84.43626400	0.01184325	86.19852700	-1.76226310	68.40481000	3.59995511	1.74535101
5.47159580	90.46510100	0.01105399	92.33167200	-1.86657120	68.39552700	3.60240026	1.74416635
5.47531260	98.90314200	0.01011090	100.07246000	-1.16931640	68.38625900	3.60484548	1.74298326
5.47902930	110.24742000	0.00907051	109.25422000	0.99320574	68.37700400	3.60729062	1.74180180
5.48274610	123.27816000	0.00811174	119.29663000	3.98153040	68.36776200	3.60973582	1.74062192
5.48646280	136.18352000	0.00734303	129.18888000	6.99464460	68.35853400	3.61218096	1.73944367
5.49017950	146.86915000	0.00680878	137.35737000	9.51177730	68.34931900	3.61462609	1.73826702
5.49389630	152.55143000	0.00655517	141.93127000	10.62016100	68.34011800	3.61707128	1.73709192
5.49761300	152.09786000	0.00657471	141.62078000	10.47708400	68.33093100	3.61951641	1.73591845
5.50132980	145.73641000	0.00686170	136.51151000	9.22489460	68.32175800	3.62196159	1.73474653
5.50504650	135.53108000	0.00737838	128.06326000	7.46781370	68.31259800	3.62440671	1.73357623
5.50876330	123.61565000	0.00808959	118.10165000	5.51400240	68.30345100	3.62685189	1.73240747
5.51248000	111.69613000	0.00895286	108.20431000	3.49182860	68.29431900	3.62929700	1.73124032
5.51619670	101.46877000	0.00985525	99.21422600	2.25454160	68.28520000	3.63174210	1.73007475
5.51991350	93.39390600	0.01070734	91.69877600	1.69512930	68.27609500	3.63418727	1.72891071
5.52363020	87.15936800	0.01147324	85.89736900	1.26199900	68.26700400	3.63663236	1.72774828
5.52734700	82.58475200	0.01210877	81.49924000	1.08551270	68.25792700	3.63907752	1.72658737
5.53106370	79.46763100	0.01258374	78.39170600	1.07592470	68.24886300	3.64152261	1.72542806
5.53478040	77.35397300	0.01292758	76.17520200	1.17877150	68.23981400	3.64396770	1.72427031
5.53849720	75.94081400	0.01316815	74.73624800	1.20456550	68.23077800	3.64641285	1.72311408
5.54221390	75.03807600	0.01332657	73.77235800	1.26571770	68.22175600	3.64885792	1.72195943
5.54593070	74.42745700	0.01343590	73.11464100	1.31281640	68.21274900	3.65130306	1.72080630
5.54964740	74.01085700	0.01351153	72.64974400	1.36111310	68.20375500	3.65374813	1.71965474
5.55336410	73.73884100	0.01356137	72.30919400	1.42964690	68.19477500	3.65619320	1.71850473
5.55708090	73.56657900	0.01359313	72.05293500	1.51364430	68.18580900	3.65863833	1.71735622
5.56079760	73.45182800	0.01361436	71.85520800	1.59662020	68.17685800	3.66108339	1.71620929
5.56451440	73.38338000	0.01362706	71.70210700	1.68127270	68.16792000	3.66352851	1.71506385
5.56823110	73.34376300	0.01363443	71.58538600	1.75837630	68.15899600	3.66597356	1.71391997
5.57194780	73.34383900	0.01363441	71.49952700	1.84431250	68.15008700	3.66841861	1.71277762
5.57566460	73.37999500	0.01362769	71.44050900	1.93948560	68.14119200	3.67086372	1.71163677
5.57938130	73.44163800	0.01361625	71.40581100	2.03582640	68.13231100	3.67330876	1.71049746
5.58309810	73.50187900	0.01360509	71.39409300	2.10778670	68.12344400	3.67575386	1.70935965
5.58681480	73.56426200	0.01359356	71.40397800	2.16028410	68.11459100	3.67819889	1.70822337
5.59053160	73.64640600	0.01357840	71.43493100	2.21147440	68.10575300	3.68064398	1.70708858
5.59424830	73.74893400	0.01355952	71.48714500	2.26178920	68.09692800	3.68308901	1.70595533
5.59796500	73.84766600	0.01354139	71.56132800	2.28633820	68.08811900	3.68553403	1.70482358
5.60168180	73.96896400	0.01351918	71.71783000	2.25113380	68.07932300	3.68797911	1.70369330
5.60539850	74.11933600	0.01349176	71.84052100	2.27881520	68.07054200	3.69042412	1.70256456
5.60911530	74.29929100	0.01345908	71.99061900	2.30867190	68.06177500	3.69286919	1.70143728
5.61283200	74.49512700	0.01342370	72.17124700	2.32388050	68.05302200	3.69531420	1.70031152
5.61654870	74.73598200	0.01338044	72.41379700	2.32218510	68.04428400	3.69775920	1.69918726
5.62026550	75.03000600	0.01332800	72.67214600	2.35786090	68.03556000	3.70020426	1.69806445
5.62398220	75.37511200	0.01326698	72.98379300	2.39131860	68.02685100	3.70264925	1.69694315
5.62769900	75.81584900	0.01318985	73.36507000	2.45077920	68.01815600	3.70509431	1.69582331
5.63141570	76.40958900	0.01308736	73.84380100	2.56578820	68.00947500	3.70753929	1.69470498
5.63513250	77.24933100	0.01294510	74.55707600	2.69225530	68.00081000	3.70998434	1.69358809
5.63884920	78.38959500	0.01275679	75.40480500	2.98479010	67.99215800	3.71242932	1.69247271
5.64256590	79.91307800	0.01251360	76.58532700	3.32775170	67.98352100	3.71487429	1.69135880
5.64628270	82.01090000	0.01219350	78.26014200	3.75075810	67.97489900	3.71731933	1.69024632
5.64999940	84.79865300	0.01179264	80.64518900	4.15346350	67.96629100	3.71976429	1.68913534
5.65371620	88.38374600	0.01131430	83.96498900	4.41875710	67.95769800	3.72220932	1.68802578
5.65743290	93.00832100	0.01075173	88.44162600	4.56669560	67.94911900	3.72465428	1.68691772
5.66114960	98.67119600	0.01013467	94.25356600	4.41762960	67.94055600	3.72709923	1.68581111
5.66486640	105.16938000	0.00950847	101.40908000	3.76030380	67.93200600	3.72954425	1.68470593
5.66858310	112.46697000	0.00889150	109.71376000	2.75320810	67.92347200	3.73198919	1.68360222
5.67229990	120.05467000	0.00832954	118.70999000	1.34467280	67.91495200	3.73443420	1.68249994
5.67601660	127.23505000	0.00785947	127.56132000	-0.32627167	67.90644700	3.73687914	1.68139912
5.67973340	133.52816000	0.00748906	135.14566000	-1.61749780	67.89795600	3.73932414	1.68029972
5.68345010	138.55316000	0.00721745	140.21669000	-1.66352950	67.88948000	3.74176907	1.67920179
5.68716680	142.07665000	0.00703845	142.31991000	-0.24326279	67.88102000	3.74421400	1.67810529
5.69088360	144.43053000	0.00692374	142.17926000	2.25126410	67.87257300	3.74665898	1.67701019
5.69460030	146.23858000	0.00683814	141.22233000	5.01624730	67.86414200	3.74910390	1.67591656
5.69831710	148.25339000	0.00674521	140.72344000	7.52994870	67.85572500	3.75154888	1.67482432
5.70203380	150.87582000	0.00662797	141.34983000	9.52599580	67.84732400	3.75399379	1.67373354
5.70575050	153.87916000	0.00649861	143.03432000	10.84483100	67.83893700	3.75643870	1.67264417
5.70946730	156.22710000	0.00640094	145.03536000	11.19174000	67.83056500	3.75888367	1.67155620
5.71318400	156.77861000	0.00637842	146.16585000	10.61276000	67.82220800	3.76132857	1.67046967
5.71690080	154.88396000	0.00645645	145.54015000	9.34381700	67.81386600	3.76377353	1.66938453
5.72061750	150.66360000	0.00663730	143.18661000	7.47699030	67.80553900	3.76621842	1.66830083
5.72433420	145.11395000	0.00689114	140.06011000	5.05383930	67.79722600	3.76866331	1.66721853
5.72805100	139.72536000	0.00715690	137.47433000	2.25102930	67.78892900	3.77110825	1.66613761
5.73176770	136.18794000	0.00734279	136.24006000	-0.05211684	67.78064700	3.77355313	1.66505813
5.73548450	135.08603000	0.00740269	136.64217000	-1.55614530	67.77238000	3.77599807	1.66398001
5.73920120	135.82786000	0.00736226	138.35810000	-2.53023940	67.76412700	3.77844294	1.66290332
5.74291790	137.03756000	0.00729727	140.45821000	-3.42065340	67.75589000	3.78088781	1.66182802
5.74663470	137.42823000	0.00727653	141.75835000	-4.33011890	67.74766800	3.78333274	1.66075409
5.75035140	136.16627000	0.00734396	141.38314000	-5.21687280	67.73946100	3.78577760	1.65968157
5.75406820	133.54984000	0.00748784	139.33859000	-5.78874780	67.73126900	3.78822252	1.65861041
5.75778490	130.74790000	0.00764831	136.74980000	-6.00189500	67.72309200	3.79066737	1.65754066
5.76150170	129.25217000	0.00773681	134.80060000	-5.54843250	67.71493000	3.79311228	1.65647227
5.76521840	130.50989000	0.00766225	134.31494000	-3.80505480	67.70678300	3.79555713	1.65540528
5.76893510	134.68480000	0.00742474	135.55679000	-0.87199318	67.69865200	3.79800197	1.65433967
5.77265190	140.84026000	0.00710024	138.10299000	2.73726320	67.69053500	3.80044687	1.65327540
5.77636860	146.65703000	0.00681863	140.91421000	5.74281500	67.68243400	3.80289170	1.65221253
5.78008540	149.95211000	0.00666880	142.47838000	7.47373240	67.67434800	3.80533659	1.65115100
5.78380210	149.18271000	0.00670319	141.22784000	7.95486470	67.66627700	3.80778141	1.65009086
5.78751880	144.12866000	0.00693825	136.66765000	7.46101480	67.65822100	3.81022623	1.64903208
5.79123560	135.73717000	0.00736718	129.45137000	6.28580230	67.65018100	3.81267111	1.64797464
5.79495230	125.29893000	0.00798091	120.85057000	4.44836230	67.64215600	3.81511592	1.64691858
