two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
8.97648292	28.84280586	0.03467069	29.87630675	-1.03350075	29.56801711	5.90615656	1.06383656
8.98019966	28.83180428	0.03468392	29.88096732	-1.04916332	29.57159770	5.90859702	1.06339716
8.98391640	28.82915497	0.03468711	29.88586751	-1.05671251	29.57517710	5.91103747	1.06295813
8.98763314	28.82978058	0.03468635	29.89101571	-1.06123471	29.57875529	5.91347791	1.06251945
8.99134988	28.82758522	0.03468900	29.89657096	-1.06898596	29.58242892	5.91591835	1.06208114
8.99506663	28.80827522	0.03471225	29.90225281	-1.09397781	29.58600461	5.91835878	1.06164319
8.99878337	28.82626915	0.03469058	29.90821590	-1.08194690	29.58957905	5.92079920	1.06120561
9.00250011	28.85069847	0.03466121	29.91447316	-1.06377516	29.59315222	5.92323962	1.06076838
9.00621685	28.89210510	0.03461153	29.92104151	-1.02893651	29.59672410	5.92568003	1.06033152
9.00993359	28.90941811	0.03459080	29.92793767	-1.01851967	29.60029467	5.92812044	1.05989502
9.01365033	28.92119598	0.03457672	29.93518091	-1.01398491	29.60386393	5.93056084	1.05945887
9.01736707	28.90960312	0.03459058	29.94300319	-1.03340019	29.60752825	5.93300123	1.05902309
9.02108382	28.92672539	0.03457011	29.95101935	-1.02429435	29.61109478	5.93544162	1.05858767
9.02480056	28.92135429	0.03457653	29.95945676	-1.03810276	29.61465995	5.93788200	1.05815260
9.02851730	28.90741158	0.03459320	29.96834461	-1.06093261	29.61822372	5.94032238	1.05771790
9.03223404	28.89169312	0.03461202	29.97772009	-1.08602709	29.62178610	5.94276275	1.05728355
9.03595078	28.88506699	0.03461996	29.98789612	-1.10282912	29.62544328	5.94520311	1.05684956
9.03966752	28.90897942	0.03459133	29.99837977	-1.08940077	29.62900277	5.94764346	1.05641593
9.04338426	28.91542244	0.03458362	30.01481962	-1.09939762	29.63256081	5.95008381	1.05598266
9.04710100	28.93551826	0.03455960	30.02664104	-1.09112304	29.63611739	5.95252416	1.05554974
9.05081775	28.91932678	0.03457895	30.03920240	-1.11987540	29.63967249	5.95496449	1.05511717
9.05453449	28.93703842	0.03455779	30.05257336	-1.11553536	29.64322609	5.95740483	1.05468497
9.05825123	28.96564102	0.03452366	30.06724122	-1.10160022	29.64687416	5.95984515	1.05425311
9.06196797	29.00443459	0.03447749	30.08252769	-1.07809269	29.65042468	5.96228547	1.05382162
9.06568471	29.02872658	0.03444863	30.09891241	-1.07018541	29.65397365	5.96472578	1.05339047
9.06940145	29.03883553	0.03443664	30.11652810	-1.07769210	29.65752107	5.96716609	1.05295968
9.07311819	29.06389427	0.03440695	30.13551725	-1.07162325	29.66106691	5.96960639	1.05252925
9.07683494	29.07276154	0.03439646	30.15604942	-1.08328742	29.66461117	5.97204668	1.05209916
9.08055168	29.10415459	0.03435936	30.17894641	-1.07479141	29.66824953	5.97448697	1.05166943
9.08426842	29.11978149	0.03434092	30.20324895	-1.08346795	29.67179051	5.97692725	1.05124005
9.08798516	29.12186623	0.03433846	30.22980635	-1.10794035	29.67532985	5.97936752	1.05081102
