two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
12.17659700	29.86061500	0.03348893	29.68279700	0.17781796	29.25811700	8.00481550	0.78492569
12.18031400	29.89044400	0.03345551	29.68647100	0.20397324	29.25639800	8.00724982	0.78468706
12.18403100	29.93960200	0.03340058	29.69092800	0.24867352	29.25467600	8.00968414	0.78444857
12.18774700	29.92585900	0.03341592	29.69618600	0.22967373	29.25295200	8.01211779	0.78421030
12.19146400	29.87398900	0.03347394	29.70227600	0.17171314	29.25122700	8.01455209	0.78397211
12.19518100	29.84391000	0.03350767	29.70924900	0.13466080	29.24949900	8.01698638	0.78373406
12.19889800	29.84639500	0.03350488	29.71714800	0.12924787	29.24776900	8.01942066	0.78349616
12.20261400	29.88616900	0.03346029	29.72601500	0.16015493	29.24603800	8.02185428	0.78325847
12.20633100	29.94772900	0.03339151	29.73591000	0.21181954	29.24430400	8.02428854	0.78302086
12.21004800	29.97982800	0.03335576	29.74691800	0.23290964	29.24256900	8.02672280	0.78278339
12.21376500	29.98767700	0.03334703	29.75909500	0.22858146	29.24083200	8.02915705	0.78254607
12.21748100	29.98239700	0.03335290	29.66538100	0.31701588	29.23909300	8.03159063	0.78230896
12.22119800	29.97013500	0.03336655	29.68304900	0.28708546	29.23735200	8.03402486	0.78207193
12.22491500	29.95559700	0.03338274	29.70207100	0.25352623	29.23560900	8.03645908	0.78183504
12.22863200	29.97461300	0.03336157	29.72256000	0.25205351	29.23386500	8.03889330	0.78159830
12.23234800	30.03486800	0.03329464	29.74465700	0.29021081	29.23211900	8.04132685	0.78136176
12.23606500	30.11993000	0.03320061	29.76856000	0.35137061	29.23037100	8.04376104	0.78112531
12.23978200	30.14974200	0.03316778	29.79441200	0.35532988	29.22862200	8.04619523	0.78088899
12.24349900	30.13233000	0.03318695	29.82241600	0.30991419	29.22687100	8.04862941	0.78065283
12.24721500	30.12746200	0.03319231	29.85282400	0.27463852	29.22511900	8.05106293	0.78041687
12.25093200	30.16517600	0.03315081	29.88590400	0.27927283	29.22336500	8.05349709	0.78018099
12.25464900	30.19789100	0.03311489	29.92192500	0.27596646	29.22160900	8.05593125	0.77994525
12.25836600	30.22121000	0.03308934	29.96122300	0.25998699	29.21985200	8.05836539	0.77970966
12.26208200	30.25600200	0.03305129	30.00426700	0.25173553	29.21809300	8.06079887	0.77947427
12.26579900	30.28074300	0.03302429	30.05143900	0.22930317	29.21633300	8.06323300	0.77923896
12.26951600	30.27745100	0.03302788	30.10325300	0.17419733	29.21457200	8.06566712	0.77900380
12.27323200	30.31606300	0.03298581	30.16035700	0.15570545	29.21280900	8.06810058	0.77876884
12.27694900	30.38261600	0.03291356	30.22348700	0.15912924	29.21104400	8.07053469	0.77853396
12.28066600	30.41004600	0.03288387	30.29339900	0.11664700	29.20927900	8.07296878	0.77829922
12.28438300	30.43679000	0.03285498	30.37105300	0.06573744	29.20751200	8.07540287	0.77806463
12.28809900	30.49136200	0.03279617	30.45777700	0.03358506	29.20574400	8.07783629	0.77783024
12.29181600	30.57541800	0.03270601	30.62016600	-0.04474709	29.20397400	8.08027036	0.77759593
12.29553300	30.65169900	0.03262462	30.73073400	-0.07903470	29.20220400	8.08270442	0.77736176
12.29925000	30.73640300	0.03253471	30.85537800	-0.11897568	29.20043200	8.08513847	0.77712773
12.30296600	30.83116300	0.03243472	30.99670500	-0.16554154	29.19865900	8.08757186	0.77689391
12.30668300	30.94415900	0.03231628	31.15768200	-0.21352297	29.19688500	8.09000590	0.77666016
12.31040000	31.06231700	0.03219335	31.34255600	-0.28023946	29.19511000	8.09243993	0.77642656
12.31411700	31.21202300	0.03203894	31.55826200	-0.34623887	29.19333300	8.09487394	0.77619310
12.31783300	31.42309200	0.03182373	31.81495800	-0.39186606	29.19155600	8.09730730	0.77595984
12.32155000	31.72030300	0.03152555	32.13093000	-0.41062728	29.18977800	8.09974130	0.77572667
12.32526700	32.09766400	0.03115491	32.54083500	-0.44317115	29.18799900	8.10217529	0.77549363
12.32898400	32.63555100	0.03064143	33.11083400	-0.47528262	29.18621800	8.10460928	0.77526073
12.33270000	33.47053900	0.02987702	33.95464000	-0.48410063	29.18443700	8.10704260	0.77502804
12.33641700	34.78368800	0.02874911	35.26713600	-0.48344879	29.18265500	8.10947657	0.77479542
12.34013400	36.82737700	0.02715371	37.37808400	-0.55070711	29.18087200	8.11191053	0.77456295
12.34385100	40.01231800	0.02499230	40.75229100	-0.73997340	29.17908900	8.11434448	0.77433061
12.34756700	44.90111500	0.02227116	46.00529400	-1.10417820	29.17730400	8.11677776	0.77409848
12.35128400	52.28038400	0.01912763	53.88718400	-1.60680040	29.17551900	8.11921170	0.77386642
12.35500100	63.18857200	0.01582565	65.18698700	-1.99841540	29.17373300	8.12164562	0.77363451
12.35871800	78.43371600	0.01274962	80.40233500	-1.96861930	29.17194600	8.12407954	0.77340273
12.36243400	98.69968400	0.01013174	99.63509400	-0.93540942	29.17015900	8.12651279	0.77317116
12.36615100	123.12550000	0.00812179	122.34554000	0.77996528	29.16837100	8.12894669	0.77293966
12.36986800	149.88333000	0.00667186	147.01611000	2.86722560	29.16658200	8.13138058	0.77270831
12.37358500	175.52472000	0.00569720	171.28261000	4.24211230	29.16479300	8.13381446	0.77247709
12.37730100	195.92932000	0.00510388	192.03914000	3.89018350	29.16300300	8.13624768	0.77224607
12.38101800	207.90819000	0.00480982	205.71891000	2.18928270	29.16121300	8.13868155	0.77201513
12.38473500	209.39041000	0.00477577	209.64564000	-0.25523216	29.15942200	8.14111540	0.77178433
12.38845100	200.72156000	0.00498203	202.94291000	-2.22135200	29.15763100	8.14354860	0.77155373
12.39216800	183.69833000	0.00544371	186.98092000	-3.28258600	29.15583900	8.14598244	0.77132321
12.39588500	161.45171000	0.00619380	164.95739000	-3.50568860	29.15404700	8.14841627	0.77109282
12.39960200	137.45645000	0.00727503	140.31318000	-2.85672570	29.15225500	8.15085009	0.77086258
12.40331800	114.61249000	0.00872505	115.96927000	-1.35678110	29.15046200	8.15328325	0.77063253
12.40703500	94.57335700	0.01057380	94.11891400	0.45444275	29.14866900	8.15571705	0.77040256
12.41075200	77.85812400	0.01284387	75.93893800	1.91918610	29.14687600	8.15815085	0.77017273
12.41446900	64.34214000	0.01554191	61.80598200	2.53615870	29.14508300	8.16058464	0.76994304
12.41818500	53.90624200	0.01855073	51.52072000	2.38552230	29.14328900	8.16301776	0.76971354
12.42190200	46.28852500	0.02160363	44.43087000	1.85765450	29.14149500	8.16545153	0.76948412
12.42561900	40.98337900	0.02440013	39.75419800	1.22918180	29.13970100	8.16788529	0.76925484
12.42933600	37.48907500	0.02667444	36.78206800	0.70700649	29.13790700	8.17031905	0.76902570
12.43305200	35.26715500	0.02835500	34.94289900	0.32425551	29.13611300	8.17275214	0.76879675
12.43676900	33.86491400	0.02952909	33.78881000	0.07610400	29.13431900	8.17518587	0.76856788
12.44048600	32.94887500	0.03035005	33.04333000	-0.09445506	29.13252500	8.17761960	0.76833915
12.44420300	32.33651400	0.03092479	32.53695400	-0.20044011	29.13073100	8.18005332	0.76811056
12.44791900	31.92593400	0.03132250	32.16860300	-0.24266907	29.12893700	8.18248637	0.76788216
12.45163600	31.65767300	0.03158792	31.88324000	-0.22556746	29.12714300	8.18492008	0.76765384
12.45535300	31.49675600	0.03174930	31.65220900	-0.15545368	29.12534900	8.18735377	0.76742565
12.45907000	31.37867200	0.03186878	31.46042800	-0.08175611	29.12355500	8.18978745	0.76719760
12.46278600	31.27280600	0.03197666	31.29812900	-0.02532325	29.12176200	8.19222048	0.76696975
12.46650300	31.15193700	0.03210073	31.15986800	-0.00793102	29.11996800	8.19465414	0.76674198
12.47022000	31.01993200	0.03223734	31.04208200	-0.02215053	29.11817500	8.19708780	0.76651434
12.47393700	30.94285600	0.03231764	30.94197100	0.00088468	29.11638300	8.19952145	0.76628683
12.47765300	30.93017400	0.03233089	30.85724600	0.07292745	29.11459000	8.20195444	0.76605952
12.48137000	30.92750400	0.03233368	30.78629000	0.14121401	29.11279900	8.20438807	0.76583229
12.48508700	30.85909300	0.03240536	30.72806500	0.13102766	29.11100700	8.20682169	0.76560519
12.48880300	30.78082100	0.03248776	30.68137200	0.09944913	29.10921600	8.20925466	0.76537829
12.49252000	30.76046800	0.03250926	30.64551400	0.11495371	29.10742500	8.21168826	0.76515147
12.49623700	30.74217000	0.03252861	30.62013000	0.12204038	29.10563500	8.21412186	0.76492477
12.49995400	30.71072600	0.03256191	30.60502400	0.10570174	29.10384500	8.21655545	0.76469822
12.50367000	30.70892700	0.03256382	30.60007300	0.10885443	29.10205600	8.21898838	0.76447186
12.50738700	30.71742600	0.03255481	30.60549800	0.11192829	29.10026800	8.22142195	0.76424557
12.51110400	30.70279500	0.03257032	30.62197400	0.08082065	29.09848000	8.22385551	0.76401942
12.51482100	30.68165000	0.03259277	30.65009600	0.03155377	29.09669300	8.22628907	0.76379340
12.51853700	30.65594900	0.03262010	30.69094400	-0.03499566	29.09490700	8.22872196	0.76356758
12.52225400	30.63207400	0.03264552	30.74622700	-0.11415296	29.09312100	8.23115550	0.76334183
12.52597100	30.62836100	0.03264948	30.81848600	-0.19012571	29.09133600	8.23358903	0.76311622
12.52968800	30.70387100	0.03256918	30.91130300	-0.20743206	29.08955200	8.23602255	0.76289074
12.53340400	30.82261500	0.03244371	31.03096300	-0.20834871	29.08776900	8.23845540	0.76266545
12.53712100	30.95933000	0.03230044	31.18943300	-0.23010317	29.08598600	8.24088891	0.76244024
12.54083800	31.11018900	0.03214381	31.40680100	-0.29661171	29.08420500	8.24332240	0.76221516
12.54455500	31.32707200	0.03192127	31.71861500	-0.39154274	29.08242500	8.24575589	0.76199022
12.54827100	31.69957500	0.03154616	32.18655900	-0.48698355	29.08064500	8.24818871	0.76176546
12.55198800	32.36483400	0.03089773	32.91278200	-0.54794828	29.07886700	8.25062218	0.76154079
