two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
13.31763681	78.42601013	0.01275087	2794.04953751	-2715.62352738	13.95110261	8.75169305	0.71793941
13.32135355	78.60390981	0.01272201	2579.26394977	-2500.66003996	13.95537074	8.75412450	0.71774000
13.32507029	78.97846476	0.01266168	2375.94207163	-2296.96360687	13.95964000	8.75655594	0.71754070
13.32878703	79.45801799	0.01258526	2179.33918020	-2099.88116221	13.96391038	8.75898737	0.71734152
13.33250377	79.96850586	0.01250492	2007.89750851	-1927.92900265	13.96818189	8.76141879	0.71714245
13.33622051	80.48351288	0.01242490	1891.17657801	-1810.69306513	13.97245453	8.76385020	0.71694349
13.33993726	80.95189667	0.01235302	1852.79756541	-1771.84566874	13.97672831	8.76628160	0.71674463
13.34365400	81.28843180	0.01230187	1898.75883124	-1817.47039944	13.98100320	8.76871300	0.71654590
13.34737074	81.43106842	0.01228033	2014.34139600	-1932.91032758	13.98527923	8.77114438	0.71634727
13.35108748	81.40517680	0.01228423	2170.02250696	-2088.61733016	13.98955637	8.77357575	0.71614875
13.35480422	81.22921244	0.01231084	2331.94129942	-2250.71208698	13.99383465	8.77600711	0.71595034
13.35852096	80.94977061	0.01235334	2470.22428644	-2389.27451583	13.99811406	8.77843847	0.71575205
13.36223770	80.63260396	0.01240193	2563.83364973	-2483.20104577	14.00239459	8.78086981	0.71555386
13.36595445	80.32257589	0.01244980	2602.19243792	-2521.86986203	14.00667626	8.78330116	0.71535579
13.36967119	80.03666687	0.01249427	2582.96060915	-2502.92394228	14.01095904	8.78573248	0.71515782
13.37338793	79.77821096	0.01253475	2508.77042256	-2428.99221160	14.01524296	8.78816380	0.71495997
13.37710467	79.55237325	0.01257034	2382.18465142	-2302.63227817	14.01952800	8.79059511	0.71476222
13.38082141	79.35680135	0.01260131	2204.20750370	-2124.85070235	14.02381417	8.79302641	0.71456459
13.38453815	79.15417226	0.01263357	1979.10408223	-1899.94990997	14.02810146	8.79545770	0.71436707
13.38825489	78.92462413	0.01267032	1717.23615805	-1638.31153392	14.03238989	8.79788898	0.71416965
13.39197163	78.69876607	0.01270668	1438.35482830	-1359.65606223	14.03667944	8.80032025	0.71397235
13.39568838	78.52125804	0.01273540	1171.47313945	-1092.95188141	14.04097013	8.80275152	0.71377515
13.39940512	78.39686839	0.01275561	947.43207351	-869.03520512	14.04526194	8.80518277	0.71357807
13.40312186	78.28669739	0.01277356	790.42396823	-712.13727084	14.04955487	8.80761402	0.71338109
13.40683860	78.18750509	0.01278977	712.56805799	-634.38055290	14.05384893	8.81004525	0.71318423
13.41055534	78.11044820	0.01280238	711.43694122	-633.32649302	14.05814412	8.81247648	0.71298747
13.41427208	78.02359263	0.01281664	769.84664177	-691.82304914	14.06244044	8.81490769	0.71279082
13.41798882	77.91854604	0.01283392	858.49502212	-780.57647608	14.06673788	8.81733890	0.71259428
13.42170557	77.79492696	0.01285431	941.74687879	-863.95195183	14.07103647	8.81977010	0.71239786
13.42542231	77.64031728	0.01287991	985.91629462	-908.27597734	14.07533617	8.82220129	0.71220154
13.42913905	77.47972361	0.01290660	971.19144241	-893.71171880	14.07963699	8.82463247	0.71200532
13.43285579	77.34722137	0.01292871	901.13211268	-823.78489131	14.08393895	8.82706364	0.71180922
13.43657253	77.25111135	0.01294480	800.16874761	-722.91763626	14.08824203	8.82949480	0.71161323
13.44028927	77.20460765	0.01295259	701.80686189	-624.60225424	14.09254624	8.83192595	0.71141734
13.44400601	77.23293813	0.01294784	638.31218842	-561.07925029	14.09685158	8.83435709	0.71122157
13.44772275	77.32159170	0.01293300	633.39675101	-556.07515931	14.10115804	8.83678823	0.71102590
13.45143950	77.44386800	0.01291258	697.85572659	-620.41185859	14.10546565	8.83921935	0.71083034
13.45515624	77.61894226	0.01288345	827.44364687	-749.82470461	14.10977437	8.84165047	0.71063489
13.45887298	77.86695862	0.01284242	1003.77905035	-925.91209173	14.11408421	8.84408157	0.71043955
13.46258972	78.17785645	0.01279135	1197.46389772	-1119.28604127	14.11839519	8.84651267	0.71024431
13.46630646	78.55879974	0.01272932	1374.27720816	-1295.71840842	14.12270729	8.84894375	0.71004919
13.47002320	79.03083801	0.01265329	1504.71762998	-1425.68679197	14.12702052	8.85137483	0.70985417
13.47373994	79.59047190	0.01256432	1572.38825767	-1492.79778577	14.13133488	8.85380590	0.70965926
13.47745669	80.23558553	0.01246330	1576.09907268	-1495.86348715	14.13565037	8.85623696	0.70946445
13.48117343	80.94244385	0.01235446	1528.24898453	-1447.30654068	14.13996699	8.85866801	0.70926976
13.48489017	81.64946747	0.01224748	1449.07876297	-1367.42929550	14.14428473	8.86109905	0.70907517
13.48860691	82.33453369	0.01214557	1357.62471353	-1275.29017984	14.14860359	8.86353008	0.70888069
13.49232365	83.01245880	0.01204638	1268.43413415	-1185.42167535	14.15292359	8.86596110	0.70868632
13.49604039	83.67365011	0.01195119	1196.71421365	-1113.04056354	14.15724471	8.86839211	0.70849205
13.49975713	84.26122030	0.01186786	1166.01245939	-1081.75123909	14.16156696	8.87082311	0.70829789
13.50347387	84.77697754	0.01179566	1206.65036385	-1121.87338631	14.16589034	8.87325411	0.70810384
13.50719062	85.26821899	0.01172770	1345.05517789	-1259.78695890	14.17021486	8.87568510	0.70790990
13.51090736	85.71703593	0.01166629	1590.72672281	-1505.00968688	14.17454049	8.87811607	0.70771606
13.51462410	86.05198161	0.01162088	1925.90658285	-1839.85460124	14.17886725	8.88054703	0.70752233
13.51834084	86.25266012	0.01159385	2301.35439744	-2215.10173732	14.18319514	8.88297799	0.70732870
13.52205758	86.33501434	0.01158279	2643.15487360	-2556.81985926	14.18752415	8.88540894	0.70713519
13.52577432	86.30932109	0.01158623	2871.61352333	-2785.30420224	14.19185429	8.88783987	0.70694178
13.52949106	86.15274556	0.01160729	2929.48779903	-2843.33505347	14.19618557	8.89027080	0.70674847
13.53320781	85.83074443	0.01165084	2809.28896302	-2723.45821859	14.20051797	8.89270172	0.70655527
13.53692455	85.34637960	0.01171696	2562.47239833	-2477.12601873	14.20485150	8.89513263	0.70636218
13.54064129	84.76160685	0.01179779	2278.06202909	-2193.30042224	14.20918615	8.89756353	0.70616920
13.54435803	84.13875834	0.01188513	2047.29254448	-1963.15378614	14.21352193	8.89999442	0.70597632
13.54807477	83.47469330	0.01197968	1935.41756628	-1851.94287298	14.21785884	8.90242530	0.70578355
13.55179151	82.78712718	0.01207917	1966.67955609	-1883.89242891	14.22219688	8.90485617	0.70559088
13.55550825	82.11796824	0.01217760	2122.51753241	-2040.39956417	14.22653604	8.90728703	0.70539832
13.55922500	81.48721059	0.01227186	2351.64796740	-2270.16075681	14.23087634	8.90971789	0.70520586
13.56294174	80.92435455	0.01235722	2589.36183968	-2508.43748513	14.23521776	8.91214874	0.70501352
13.56665848	80.45325979	0.01242958	2783.68680074	-2703.23354095	14.23956031	8.91457957	0.70482127
13.57037522	80.04357656	0.01249319	2915.90961241	-2835.86603585	14.24390398	8.91701039	0.70462913
13.57409196	79.66456095	0.01255263	2998.36798971	-2918.70342876	14.24824878	8.91944121	0.70443710
13.57780870	79.35851796	0.01260104	3057.91809859	-2978.55958063	14.25259471	8.92187201	0.70424517
