two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
5.42699494	28.43359184	0.03516967	28.14304113	0.29055071	26.45887507	3.57305791	1.75848964
5.43071168	28.43384933	0.03516935	28.16007549	0.27377384	26.45954723	3.57550312	1.75728704
5.43442842	28.43730927	0.03516507	28.17979614	0.25751312	26.46022458	3.57794834	1.75608609
5.43814516	28.42359924	0.03518203	28.20234340	0.22125584	26.46090702	3.58039355	1.75488678
5.44186190	28.45597839	0.03514200	28.22786273	0.22811567	26.46159468	3.58283876	1.75368911
5.44557864	28.50229454	0.03508489	28.25653566	0.24575888	26.46228738	3.58528396	1.75249307
5.44929539	28.53787994	0.03504115	28.28855009	0.24932985	26.46298526	3.58772916	1.75129867
5.45301213	28.56295395	0.03501038	28.32413832	0.23881563	26.46368831	3.59017436	1.75010589
5.45672887	28.58788109	0.03497986	28.36354047	0.22434062	26.46439639	3.59261955	1.74891474
5.46044561	28.61071205	0.03495194	28.41658816	0.19412389	26.46510967	3.59506474	1.74772522
5.46416235	28.66821480	0.03488184	28.46455863	0.20365616	26.46582803	3.59750993	1.74653731
5.46787909	28.72169495	0.03481689	28.51732577	0.20436917	26.46655138	3.59995511	1.74535102
5.47159583	28.75883484	0.03477192	28.57528371	0.18355113	26.46727980	3.60240029	1.74416634
5.47531257	28.79680061	0.03472608	28.63891848	0.15788213	26.46801335	3.60484546	1.74298326
5.47902932	28.86518860	0.03464381	28.70873777	0.15645083	26.46875187	3.60729063	1.74180180
5.48274606	28.92424965	0.03457307	28.78536817	0.13888148	26.46949550	3.60973580	1.74062194
5.48646280	28.98827362	0.03449671	28.86947177	0.11880185	26.47024408	3.61218096	1.73944367
5.49017954	29.06918335	0.03440069	28.96186290	0.10732045	26.47099775	3.61462612	1.73826700
5.49389628	29.12398148	0.03433596	29.06341296	0.06056852	26.47175633	3.61707127	1.73709193
5.49761302	29.18658066	0.03426232	29.17519361	0.01138705	26.47251999	3.61951642	1.73591844
5.50132976	29.26229477	0.03417367	29.29836612	-0.03607136	26.47328852	3.62196157	1.73474654
5.50504651	29.39298820	0.03402172	29.43435892	-0.04137071	26.47406216	3.62440671	1.73357622
5.50876325	29.51823807	0.03387736	29.58474284	-0.06650478	26.47484061	3.62685185	1.73240749
5.51247999	29.61135483	0.03377083	29.75145477	-0.14009994	26.47562412	3.62929699	1.73124033
5.51619673	29.69355965	0.03367734	29.93665205	-0.24309240	26.47641248	3.63174212	1.73007474
5.51991347	29.81076241	0.03354493	30.14300729	-0.33224488	26.47720583	3.63418725	1.72891072
5.52363021	29.97702408	0.03335888	30.37354725	-0.39652317	26.47800405	3.63663237	1.72774827
5.52734695	30.17843437	0.03313625	30.63203562	-0.45360125	26.47880721	3.63907749	1.72658739
5.53106369	30.35158730	0.03294721	30.92281050	-0.57122321	26.47961519	3.64152261	1.72542806
5.53478044	30.55572510	0.03272709	31.25130255	-0.69557745	26.48042816	3.64396772	1.72427030
5.53849718	30.77898979	0.03248970	31.62388720	-0.84489741	26.48124590	3.64641283	1.72311408
5.54221392	31.01996231	0.03223731	32.04862010	-1.02865779	26.48206858	3.64885794	1.72195942
5.54593066	31.34355545	0.03190449	32.53515319	-1.19159774	26.48289603	3.65130304	1.72080631
5.54964740	31.75044060	0.03149563	33.09584043	-1.34539983	26.48372836	3.65374814	1.71965474
5.55336414	32.26729965	0.03099113	33.74589430	-1.47859465	26.48456551	3.65619323	1.71850472
5.55708088	32.91244888	0.03038364	34.50542969	-1.59298080	26.48540753	3.65863832	1.71735623
5.56079763	33.73239136	0.02964510	35.40115765	-1.66876629	26.48625426	3.66108340	1.71620928
5.56451437	34.77133179	0.02875932	36.47344721	-1.70211543	26.48710587	3.66352849	1.71506386
5.56823111	36.29088593	0.02755513	37.79041520	-1.49952927	26.48796220	3.66597356	1.71391997
5.57194785	38.42113876	0.02602734	39.48749197	-1.06635321	26.48882340	3.66841864	1.71277761
5.57566459	41.54111862	0.02407253	41.85284965	-0.31173103	26.48968924	3.67086371	1.71163677
5.57938133	46.34014130	0.02157956	45.50714106	0.83300023	26.49055993	3.67330878	1.71049745
5.58309807	54.04124832	0.01850438	51.70773631	2.33351201	26.49143533	3.67575384	1.70935965
5.58681481	66.22991943	0.01509892	62.78672777	3.44319167	26.49231552	3.67819890	1.70822337
5.59053156	86.30410004	0.01158694	82.56756210	3.73653793	26.49320034	3.68064395	1.70708859
5.59424830	119.11005402	0.00839560	116.44068780	2.66936622	26.49408993	3.68308900	1.70595533
5.59796504	169.35490417	0.00590476	170.63504590	-1.28014173	26.49498420	3.68553405	1.70482357
5.60168178	245.59977722	0.00407166	250.20641425	-4.60663703	26.49588312	3.68797909	1.70369331
5.60539852	350.07626343	0.00285652	356.09304923	-6.01678580	26.49678683	3.69042413	1.70256455
5.60911526	476.07037354	0.00210053	481.88793940	-5.81756586	26.49769509	3.69286917	1.70143729
5.61283200	612.98034668	0.00163137	612.12727803	0.85306865	26.49860816	3.69531420	1.70031152
5.61654875	727.98712158	0.00137365	722.68151532	5.30560626	26.49952583	3.69775923	1.69918724
5.62026549	791.11956787	0.00126403	785.51879772	5.60077015	26.50044810	3.70020425	1.69806445
5.62398223	785.88916016	0.00127244	780.50024588	5.38891428	26.50137505	3.70264927	1.69694315
5.62769897	713.53057861	0.00140148	709.36461758	4.16596103	26.50230656	3.70509429	1.69582332
5.63141571	596.00427246	0.00167784	594.34389402	1.66037844	26.50324267	3.70753930	1.69470498
5.63513245	458.13943481	0.00218274	463.43767913	-5.29824432	26.50418346	3.70998431	1.69358811
5.63884919	331.98284912	0.00301220	339.72082822	-7.73797910	26.50512876	3.71242931	1.69247271
5.64256593	233.57826233	0.00428122	237.32294503	-3.74468271	26.50607872	3.71487432	1.69135878
5.64628268	162.24336243	0.00616358	161.50513025	0.73823218	26.50703328	3.71731931	1.69024633
5.64999942	114.12566376	0.00876227	110.52585865	3.59980511	26.50799230	3.71976430	1.68913533
5.65371616	83.34817505	0.01199786	79.00261037	4.34556468	26.50895586	3.72220929	1.68802580
5.65743290	64.59529877	0.01548100	60.73365782	3.86164095	26.50992406	3.72465428	1.68691772
5.66114964	52.89049149	0.01890699	50.52976565	2.36072584	26.51089673	3.72709926	1.68581110
5.66486638	45.54267120	0.02195743	44.79148374	0.75118747	26.51187397	3.72954424	1.68470593
5.66858312	40.98875809	0.02439693	41.37010931	-0.38135123	26.51285566	3.73198921	1.68360222
5.67229987	37.98680878	0.02632493	39.11944096	-1.13263218	26.51384191	3.73443418	1.68249995
5.67601661	35.95930481	0.02780921	37.48234052	-1.52303572	26.51483264	3.73687914	1.68139912
5.67973335	34.57265854	0.02892459	36.19924710	-1.62658856	26.51582780	3.73932411	1.68029974
5.68345009	33.54892349	0.02980722	35.14872877	-1.59980527	26.51682746	3.74176906	1.67920179
5.68716683	32.75115204	0.03053328	34.26750994	-1.51635790	26.51783160	3.74421402	1.67810528
5.69088357	32.13149261	0.03112211	33.51826520	-1.38677259	26.51884015	3.74665897	1.67701020
5.69460031	31.64402580	0.03160154	32.87501648	-1.23099068	26.51985320	3.74910391	1.67591655
5.69831706	31.24730873	0.03200276	32.31881441	-1.07150568	26.52087063	3.75154885	1.67482433
5.70203380	30.92417908	0.03233716	31.83458424	-0.91040516	26.52189256	3.75399379	1.67373354
5.70575054	30.61985779	0.03265854	31.41066148	-0.79080369	26.52291879	3.75643873	1.67264416
5.70946728	30.39677048	0.03289823	31.03739854	-0.64062806	26.52394956	3.75888366	1.67155621
5.71318402	30.20353889	0.03310870	30.70720129	-0.50366240	26.52498460	3.76132858	1.67046967
5.71690076	30.01446915	0.03331726	30.41364919	-0.39918005	26.52602413	3.76377350	1.66938454
5.72061750	29.79161263	0.03356649	30.15163421	-0.36002159	26.52706793	3.76621842	1.66830083
5.72433424	29.62868309	0.03375108	29.91675066	-0.28806757	26.52811619	3.76866333	1.66721852
5.72805099	29.47601509	0.03392589	29.70547167	-0.22945658	26.52916873	3.77110824	1.66613762
5.73176773	29.32341766	0.03410244	29.51469635	-0.19127869	26.53022569	3.77355315	1.66505812
5.73548447	29.19759178	0.03424940	29.34192611	-0.14433433	26.53128690	3.77599805	1.66398002
5.73920121	29.09480476	0.03437040	29.18493030	-0.09012554	26.53235253	3.77844295	1.66290331
5.74291795	28.98146439	0.03450481	29.04190408	-0.06043969	26.53342239	3.78088785	1.66182801
5.74663469	28.85585976	0.03465501	28.91120757	-0.05534781	26.53449665	3.78333274	1.66075409
5.75035143	28.71672440	0.03482291	28.79151190	-0.07478750	26.53557510	3.78577762	1.65968156
5.75406818	28.59521103	0.03497089	28.68159133	-0.08638030	26.53665787	3.78822250	1.65861042
5.75778492	28.50035667	0.03508728	28.58045144	-0.08009476	26.53774500	3.79066738	1.65754066
5.76150166	28.45786667	0.03513967	28.48715912	-0.02929245	26.53883635	3.79311226	1.65647228
5.76521840	28.40276527	0.03520784	28.40095974	0.00180554	26.53993193	3.79555713	1.65540528
5.76893514	28.31522942	0.03531668	28.32113392	-0.00590451	26.54103182	3.79800199	1.65433966
5.77265188	28.18351173	0.03548174	28.24710048	-0.06358875	26.54213588	3.80044686	1.65327540
5.77636862	28.11393738	0.03556955	28.17829704	-0.06435966	26.54324422	3.80289171	1.65221252
5.78008536	28.06250191	0.03563474	28.11427081	-0.05176890	26.54435674	3.80533657	1.65115101
5.78380211	28.04766273	0.03565359	28.05457695	-0.00691422	26.54547349	3.80778142	1.65009086
5.78751885	28.00288582	0.03571061	27.99885885	0.00402697	26.54659448	3.81022626	1.64903207
5.79123559	27.95474243	0.03577211	27.94676101	0.00798142	26.54771967	3.81267111	1.64797464
5.79495233	27.90204430	0.03583967	27.90407516	-0.00203086	26.54884898	3.81511594	1.64691857
5.79866907	27.84967422	0.03590706	27.85839503	-0.00872081	26.54998256	3.81756078	1.64586386
5.80238581	27.80157661	0.03596918	27.81552094	-0.01394432	26.55112020	3.82000561	1.64481049
5.80610255	27.74418449	0.03604359	27.77524793	-0.03106343	26.55226200	3.82245044	1.64375848
5.80981930	27.73596001	0.03605428	27.73736417	-0.00140416	26.55340804	3.82489526	1.64270781
5.81353604	27.70559502	0.03609379	27.70170229	0.00389273	26.55455811	3.82734008	1.64165848
5.81725278	27.66042328	0.03615274	27.66808788	-0.00766460	26.55571245	3.82978489	1.64061050
5.82096952	27.58692360	0.03624906	27.63638416	-0.04946056	26.55687086	3.83222970	1.63956386
5.82468626	27.51789284	0.03633999	27.60644565	-0.08855281	26.55803329	3.83467451	1.63851855
5.82840300	27.49181557	0.03637446	27.57815955	-0.08634398	26.55919993	3.83711931	1.63747457
5.83211974	27.51156807	0.03634835	27.55140391	-0.03983584	26.56037055	3.83956411	1.63643193
5.83583648	27.52284622	0.03633345	27.52608574	-0.00323952	26.56154532	3.84200890	1.63539062
5.83955323	27.52579880	0.03632955	27.50210194	0.02369686	26.56272417	3.84445369	1.63435063
5.84326997	27.49652100	0.03636824	27.47937424	0.01714675	26.56390707	3.84689848	1.63331196
5.84698671	27.46607018	0.03640856	27.45781580	0.00825438	26.56509404	3.84934326	1.63227462
5.85070345	27.42605782	0.03646167	27.43736106	-0.01130324	26.56628506	3.85178804	1.63123860
5.85442019	27.39503860	0.03650296	27.41793538	-0.02289678	26.56748011	3.85423281	1.63020389
5.85813693	27.37082481	0.03653525	27.39948397	-0.02865916	26.56867914	3.85667758	1.62917049
5.86185367	27.35484695	0.03655659	27.38194258	-0.02709563	26.56988227	3.85912234	1.62813841
5.86557042	27.33511162	0.03658299	27.36526476	-0.03015314	26.57108934	3.86156711	1.62710763
5.86928716	27.32756805	0.03659308	27.34939532	-0.02182727	26.57230049	3.86401186	1.62607816
5.87300390	27.30812263	0.03661914	27.33429454	-0.02617191	26.57351555	3.86645662	1.62505000
5.87672064	27.29734612	0.03663360	27.31991453	-0.02256841	26.57473464	3.86890137	1.62402313
5.88043738	27.28257751	0.03665343	27.30622158	-0.02364406	26.57595772	3.87134611	1.62299756
5.88415412	27.26303482	0.03667970	27.29317392	-0.03013910	26.57718471	3.87379085	1.62197329
5.88787086	27.21801376	0.03674037	27.28074285	-0.06272909	26.57841567	3.87623559	1.62095032
5.89158760	27.17071533	0.03680433	27.26889169	-0.09817635	26.57965063	3.87868032	1.61992863
5.89530435	27.11455727	0.03688056	27.25759558	-0.14303832	26.58088945	3.88112505	1.61890824
5.89902109	27.08965874	0.03691446	27.24682255	-0.15716381	26.58213227	3.88356978	1.61788912
5.90273783	27.10132599	0.03689856	27.23655130	-0.13522531	26.58337894	3.88601450	1.61687130
5.90645457	27.09764099	0.03690358	27.22675368	-0.12911269	26.58462959	3.88845921	1.61585475
5.91017131	27.10997200	0.03688680	27.21741105	-0.10743905	26.58588410	3.89090393	1.61483949
5.91388805	27.08680344	0.03691835	27.20849847	-0.12169503	26.58714252	3.89334864	1.61382550
5.91760479	27.07979202	0.03692791	27.20000010	-0.12020808	26.58840481	3.89579334	1.61281279
5.92132154	27.05842781	0.03695706	27.19189382	-0.13346601	26.58967101	3.89823804	1.61180134
5.92503828	27.04198074	0.03697954	27.18416557	-0.14218483	26.59094102	3.90068274	1.61079117
5.92875502	27.02981949	0.03699618	27.17679584	-0.14697635	26.59221494	3.90312743	1.60978226
5.93247176	27.02396393	0.03700419	27.16977259	-0.14580867	26.59349268	3.90557212	1.60877462
5.93618850	27.04614258	0.03697385	27.16307830	-0.11693572	26.59477426	3.90801680	1.60776824
5.93990524	27.05973816	0.03695527	27.15670236	-0.09696420	26.59605968	3.91046148	1.60676312
5.94362198	27.02559471	0.03700196	27.15062932	-0.12503460	26.59734897	3.91290616	1.60575926
5.94733873	26.97487259	0.03707154	27.14484982	-0.16997723	26.59864199	3.91535083	1.60475666
5.95105547	26.94540405	0.03711208	27.13934995	-0.19394589	26.59993886	3.91779549	1.60375530
5.95477221	26.98132324	0.03706267	27.13412168	-0.15279843	26.60123948	3.92024016	1.60275520
5.95848895	26.98624992	0.03705591	27.12915260	-0.14290268	26.60254398	3.92268482	1.60175635
5.96220569	26.97373009	0.03707311	27.12443554	-0.15070546	26.60385218	3.92512947	1.60075874
5.96592243	26.97121620	0.03707656	27.11995935	-0.14874315	26.60516420	3.92757412	1.59976237
5.96963917	26.97057343	0.03707745	27.11571792	-0.14514450	26.60647992	3.93001877	1.59876725
5.97335591	26.97564125	0.03707048	27.11170117	-0.13605992	26.60779947	3.93246341	1.59777337
5.97707266	26.96510506	0.03708497	27.10790369	-0.14279863	26.60912269	3.93490805	1.59678072
5.98078940	26.96839714	0.03708044	27.10431645	-0.13591931	26.61044971	3.93735269	1.59578931
5.98450614	26.97113609	0.03707667	27.10093466	-0.12979857	26.61178039	3.93979732	1.59479912
5.98822288	26.99913979	0.03703822	27.09775047	-0.09861069	26.61311479	3.94224194	1.59381017
5.99193962	26.99078751	0.03704968	27.09475892	-0.10397141	26.61445296	3.94468656	1.59282245
5.99565636	26.95376778	0.03710056	27.09195489	-0.13818711	26.61579484	3.94713118	1.59183595
5.99937310	26.94632149	0.03711082	27.08933256	-0.14301108	26.61714034	3.94957580	1.59085067
6.00308985	26.97974586	0.03706484	27.08688631	-0.10714044	26.61848958	3.95202041	1.58986662
6.00680659	27.00193596	0.03703438	27.08461227	-0.08267631	26.61984246	3.95446501	1.58888378
6.01052333	26.99299622	0.03704665	27.08250655	-0.08951034	26.62119905	3.95690961	1.58790216
6.01424007	26.95514679	0.03709867	27.08056385	-0.12541706	26.62255922	3.95935421	1.58692175
6.01795681	26.94443893	0.03711341	27.07878171	-0.13434278	26.62392308	3.96179880	1.58594255
6.02167355	26.93437195	0.03712728	27.07715530	-0.14278335	26.62529059	3.96424339	1.58496457
6.02539029	26.91350365	0.03715607	27.07568218	-0.16217854	26.62666169	3.96668797	1.58398779
6.02910703	26.90814781	0.03716346	27.07435837	-0.16621056	26.62803649	3.96913256	1.58301221
6.03282378	26.92941284	0.03713412	27.07318195	-0.14376911	26.62941488	3.97157713	1.58203784
6.03654052	26.94067764	0.03711859	27.07214895	-0.13147131	26.63079682	3.97402170	1.58106467
6.04025726	26.93268967	0.03712960	27.07125834	-0.13856867	26.63218240	3.97646627	1.58009270
6.04397400	26.90457535	0.03716840	27.07050606	-0.16593071	26.63357160	3.97891083	1.57912192
6.04769074	26.89851379	0.03717678	27.06989154	-0.17137774	26.63496432	3.98135539	1.57815233
6.05140748	26.90764427	0.03716416	27.06941169	-0.16176742	26.63636066	3.98379995	1.57718394
6.05512422	26.93709564	0.03712353	27.06906585	-0.13197021	26.63776051	3.98624450	1.57621674
6.05884097	26.97038078	0.03707771	27.06885086	-0.09847008	26.63916397	3.98868905	1.57525072
6.06255771	26.96097565	0.03709065	27.06876703	-0.10779138	26.64057096	3.99113359	1.57428589
6.06627445	26.93542290	0.03712583	27.06881132	-0.13338843	26.64198149	3.99357813	1.57332225
6.06999119	26.93310738	0.03712902	27.06898440	-0.13587702	26.64339555	3.99602266	1.57235978
6.07370793	26.95208549	0.03710288	27.06928349	-0.11719800	26.64481314	3.99846719	1.57139849
6.07742467	26.97008705	0.03707812	27.06970955	-0.09962250	26.64623420	4.00091172	1.57043838
6.08114141	26.94912910	0.03710695	27.07026028	-0.12113118	26.64765883	4.00335624	1.56947944
6.08485815	26.92711449	0.03713729	27.07093677	-0.14382228	26.64908686	4.00580076	1.56852167
6.08857490	26.95840645	0.03709418	27.07173720	-0.11333075	26.65051849	4.00824527	1.56756508
6.09229164	26.99933434	0.03703795	27.07266293	-0.07332859	26.65195358	4.01068978	1.56660965
6.09600838	27.02306175	0.03700543	27.07371224	-0.05065048	26.65339208	4.01313429	1.56565539
6.09972512	27.03685951	0.03698654	27.07488707	-0.03802756	26.65483408	4.01557879	1.56470229
6.10344186	27.02169800	0.03700730	27.07618594	-0.05448794	26.65627951	4.01802328	1.56375035
6.10715860	27.01127625	0.03702158	27.07761103	-0.06633478	26.65772838	4.02046777	1.56279957
6.11087534	27.00837898	0.03702555	27.07916134	-0.07078235	26.65918073	4.02291226	1.56184995
6.11459209	27.00841904	0.03702549	27.08196692	-0.07354788	26.66063646	4.02535675	1.56090148
6.11830883	27.01075172	0.03702229	27.08377652	-0.07302479	26.66209569	4.02780123	1.55995417
6.12202557	27.00253868	0.03703355	27.08571561	-0.08317692	26.66355824	4.03024570	1.55900800
6.12574231	27.01590347	0.03701523	27.08778428	-0.07188081	26.66502429	4.03269017	1.55806299
6.12945905	26.99009895	0.03705062	27.08998551	-0.09988656	26.66649365	4.03513464	1.55711912
6.13317579	26.97609520	0.03706986	27.09231949	-0.11622429	26.66796640	4.03757910	1.55617640
6.13689253	26.97547531	0.03707071	27.09478954	-0.11931423	26.66944260	4.04002356	1.55523482
6.14060927	26.99484634	0.03704411	27.09739620	-0.10254986	26.67092209	4.04246801	1.55429438
6.14432602	27.01638603	0.03701457	27.10014361	-0.08375758	26.67240502	4.04491246	1.55335508
6.14804276	27.03331184	0.03699140	27.10303255	-0.06972070	26.67389129	4.04735691	1.55241691
6.15175950	27.03196335	0.03699324	27.10606727	-0.07410393	26.67538093	4.04980135	1.55147988
6.15547624	27.02707291	0.03699994	27.10924923	-0.08217632	26.67687383	4.05224579	1.55054398
6.15919298	26.99162292	0.03704853	27.11258350	-0.12096057	26.67837010	4.05469022	1.54960921
6.16290972	26.99621582	0.03704223	27.11607195	-0.11985613	26.67986971	4.05713465	1.54867557
6.16662646	27.02933311	0.03699684	27.11971974	-0.09038662	26.68137257	4.05957907	1.54774305
6.17034321	27.07447433	0.03693516	27.12352979	-0.04905546	26.68287880	4.06202349	1.54681166
6.17405995	27.08224106	0.03692457	27.12750782	-0.04526676	26.68438831	4.06446791	1.54588139
6.17777669	27.06754494	0.03694461	27.13165726	-0.06411233	26.68590112	4.06691232	1.54495224
6.18149343	27.05307961	0.03696437	27.13598453	-0.08290492	26.68741717	4.06935673	1.54402421
6.18521017	27.07323837	0.03693684	27.14049395	-0.06725557	26.68893650	4.07180113	1.54309730
6.18892691	27.09242821	0.03691068	27.14519275	-0.05276454	26.69045915	4.07424553	1.54217149
6.19264365	27.12961388	0.03686009	27.15008574	-0.02047186	26.69198499	4.07668992	1.54124680
6.19636040	27.13126755	0.03685784	27.15518125	-0.02391370	26.69351413	4.07913431	1.54032322
6.20007714	27.11744118	0.03687664	27.16048524	-0.04304406	26.69504649	4.08157870	1.53940075
6.20379388	27.08969116	0.03691441	27.16600668	-0.07631552	26.69658211	4.08402308	1.53847938
6.20751062	27.09641075	0.03690526	27.17175306	-0.07534231	26.69812096	4.08646745	1.53755912
6.21122736	27.14992142	0.03683252	27.17773403	-0.02781261	26.69966295	4.08891183	1.53663996
