two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
4.05180060	72.29666100	0.01383190	79.40802300	-7.11136180	72.58887700	2.66809055	2.35493706
4.05551740	72.04894300	0.01387945	78.84032600	-6.79138360	72.57812200	2.67053702	2.35277971
4.05923410	71.82902000	0.01392195	78.35681600	-6.52779610	72.56735700	2.67298342	2.35062637
4.06295090	71.62969200	0.01396069	77.93678400	-6.30709170	72.55658300	2.67542989	2.34847691
4.06666760	71.46081300	0.01399368	77.43641200	-5.97559890	72.54580000	2.67787629	2.34633143
4.07038440	71.33974700	0.01401743	77.11069800	-5.77095100	72.53500700	2.68032275	2.34418982
4.07410110	71.25751200	0.01403361	76.82003700	-5.56252490	72.52420600	2.68276914	2.34205218
4.07781780	71.18496200	0.01404791	76.55902700	-5.37406510	72.51339500	2.68521553	2.33991843
4.08153460	71.13219700	0.01405833	76.32361000	-5.19141320	72.50257500	2.68766199	2.33778851
4.08525130	71.07435400	0.01406977	76.11051700	-5.03616330	72.49174700	2.69010837	2.33566252
4.08896810	71.00903300	0.01408272	75.91706200	-4.90802890	72.48091000	2.69255482	2.33354035
4.09268480	70.95109000	0.01409422	75.74074200	-4.78965180	72.47006500	2.69500120	2.33142208
4.09640150	70.92021400	0.01410035	75.57960600	-4.65939120	72.45921100	2.69744757	2.32930766
4.10011830	70.87443500	0.01410946	75.43209100	-4.55765590	72.44834800	2.69989401	2.32719702
4.10383500	70.84371200	0.01411558	75.29669100	-4.45297870	72.43747800	2.70234038	2.32509026
4.10755180	70.80746500	0.01412281	75.17213400	-4.36466950	72.42659900	2.70478682	2.32298726
4.11126850	70.78266900	0.01412775	75.05740300	-4.27473410	72.41571100	2.70723318	2.32088811
4.11498520	70.76166800	0.01413194	74.95162100	-4.18995350	72.40481600	2.70967954	2.31879276
4.11870200	70.74235300	0.01413580	74.85393800	-4.11158480	72.39391300	2.71212597	2.31670114
4.12241870	70.74542500	0.01413519	74.50118500	-3.75576060	72.38300200	2.71457232	2.31461334
4.12613550	70.76420100	0.01413144	74.42402300	-3.65982230	72.37208400	2.71701874	2.31252925
4.12985220	70.78711200	0.01412687	74.35294900	-3.56583740	72.36115700	2.71946509	2.31044897
4.13356890	70.82158700	0.01411999	74.28751200	-3.46592580	72.35022300	2.72191144	2.30837242
